run_id,task_id,agent_id,model_id,label,seg,proj,N,d,H,C,fisher,n_steps,n_frag,total_chars,mean_frag_len,n_tool_calls,repeat_ratio
20260217_mini-v2.0.0_glm-5-high/django__django-12663,django__django-12663,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,400,4,0.9864620735050769,0.017746187033117793,0.017931661463613247,34,400,21923,54.8075,33,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-12663,django__django-12663,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,400,3,0.9968866554768689,0.0030466759774661913,0.002935627703577869,34,400,21923,54.8075,33,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-12663,django__django-12663,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,400,4,0.9865641126814227,0.017571745178472802,0.016942410180255763,34,400,21923,54.8075,33,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,50,3,0.976087365197673,0.02423321875363327,0.018641438491014208,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,50,4,0.9284566356693795,0.10351173967575948,0.10827812190570707,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,50,3,0.9599268199200929,0.038076869676661136,0.03708647285813709,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,50,4,0.8835295424797039,0.15644421609265063,0.2835922957002724,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,50,3,0.9638433121838773,0.03469644752456651,0.02968914096738181,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,50,4,0.866778945032909,0.17115484785795668,0.2609031555820062,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,50,3,0.976087365197673,0.02423321875363327,0.018641438491014208,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,50,4,0.9284566356693795,0.10351173967575948,0.10827812190570707,6,50,3041,60.82,5,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,100,3,0.9885384501661796,0.011355664312170333,0.01104210071135832,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,100,4,0.9580792979858604,0.054102822125788506,0.06948338852013154,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,100,3,0.9887898681115468,0.010730975296242524,0.004805038893654003,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,100,4,0.9593648238990881,0.05706404026445396,0.06434963426594345,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,100,3,0.9746030027772553,0.02467791418269772,0.021324521547709467,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,100,4,0.9330347844334775,0.08469070943309388,0.09369506992054778,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,100,3,0.9885384501661796,0.011355664312170333,0.01104210071135832,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,100,4,0.9580792979858604,0.054102822125788506,0.06948338852013154,10,100,5852,58.52,9,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,200,3,0.9876467099367625,0.011942841708784516,0.010358649505226865,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,200,4,0.9646270675406291,0.046325246224607486,0.043437504684116494,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,200,3,0.9930332001470478,0.006787886604794151,0.0034674705393090933,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,200,4,0.9691344525415423,0.042622012880732946,0.05363303833590148,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,200,3,0.9967652249310601,0.0032215976018447902,0.0029962485311535478,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,200,4,0.9792423017426262,0.026993548325208918,0.030899163660581125,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,200,3,0.9876467099367625,0.011942841708784516,0.010358649505226865,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,200,4,0.9646270675406291,0.046325246224607486,0.043437504684116494,21,200,10418,52.09,20,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,400,3,0.9937092372661575,0.006095058213171683,0.004690369846242471,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,400,4,0.9788536274419916,0.028312149900705547,0.02888380083715218,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,400,3,0.9983907301576708,0.0015807269059509512,0.0004570231010092453,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_task,400,4,0.9926397578461659,0.009600752974675882,0.012878194314833958,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,400,3,0.99831568667482,0.0016604690198170357,0.001801414520811324,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,pca1,400,4,0.9871736365997605,0.017032114561255404,0.0193412282247329,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,400,3,0.9937092372661575,0.006095058213171683,0.004690369846242471,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,norm,400,4,0.9788536274419916,0.028312149900705547,0.02888380083715218,46,400,20952,52.38,45,0.0
20260217_mini-v2.0.0_glm-5-high/django__django-15280,django__django-15280,mini-swe-agent-2.0.0,glm-5@high,0,all_sent,cos_step,50,3,0.9154188895975147,0.07395844637849261,0.05918930537416141,3,50,2494,49.88,2,0.0
