run_id,label,seg,proj,N,lb_p,rho_with_cos_step
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-10466,0,reason_sent,cos_task,200,0.7414405138782424,0.25178869595466
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-10466,0,reason_sent,pca1,200,0.05080958883214859,-0.2484096462151809
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-10466,0,reason_sent,norm,200,0.010935248811616456,0.9999999999999999
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-7889,0,reason_sent,cos_step,200,6.141622380878052e-06,
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-7889,0,reason_sent,cos_task,200,0.273338958105922,0.20779242534556297
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-7889,0,reason_sent,pca1,200,0.5094713857297974,-0.40021684543967
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-7889,0,reason_sent,norm,200,2.196071888987631e-05,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9698,0,reason_sent,cos_step,200,0.9231942905654766,
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9698,0,reason_sent,cos_task,200,0.7715139586669868,0.20119859690979244
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9698,0,reason_sent,pca1,200,0.0039208525441763505,-0.31613811506057676
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9698,0,reason_sent,norm,200,0.868178734663388,0.9999954316587572
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9711,0,reason_sent,cos_step,200,0.0017071640939801506,
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9711,0,reason_sent,cos_task,200,0.44716931144022787,0.40928340076703573
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9711,0,reason_sent,pca1,200,0.48653962727188804,-0.3729714831304509
20260217_mini-v2.0.0_gemini-3-flash-high/sphinx-doc__sphinx-9711,0,reason_sent,norm,200,0.003241337541740374,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,1,reason_sent,cos_step,200,0.00039953125488278286,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,1,reason_sent,cos_task,200,0.006328674219055233,0.20034566904859255
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,1,reason_sent,pca1,200,0.2049247546404153,-0.3643222336008121
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,1,reason_sent,norm,200,0.001145191811275235,0.9999999999999999
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,0,reason_sent,cos_step,200,1.1999759790874525e-10,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,0,reason_sent,cos_task,200,4.344618046846085e-05,0.295315013162963
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,0,reason_sent,pca1,200,0.7430719921049905,-0.2807284161882964
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,0,reason_sent,norm,200,3.0807607664409347e-12,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,0,reason_sent,cos_step,200,0.0050672611209321835,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,0,reason_sent,cos_task,200,3.790688912534312e-07,0.40998112150951704
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,0,reason_sent,pca1,200,0.03378293403735333,-0.2497541684765555
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,0,reason_sent,norm,200,0.015975871113720525,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,1,reason_sent,cos_step,200,0.02083381960920143,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,1,reason_sent,cos_task,200,0.03785818955541188,0.45308512258261
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,1,reason_sent,pca1,200,0.1607159778621481,-0.43519872087711287
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,1,reason_sent,norm,200,0.030046338334825746,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,0,reason_sent,cos_step,200,1.803841893748676e-11,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,0,reason_sent,cos_task,200,0.0020929630144421647,0.32665316471580674
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,0,reason_sent,pca1,200,0.12052722361539767,-0.30710679996476964
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,0,reason_sent,norm,200,2.716626786015559e-11,1.0
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,1,reason_sent,cos_step,200,0.03480922791888523,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,1,reason_sent,cos_task,200,9.960981985205844e-05,0.2793536585632195
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,1,reason_sent,pca1,200,0.020766676327608192,-0.19890246061493358
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,1,reason_sent,norm,200,0.11624189213040827,0.9999999999999999
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,0,reason_sent,cos_step,200,2.9597190718825615e-05,
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,0,reason_sent,cos_task,200,0.0011863274505960002,0.3561450568024228
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,0,reason_sent,pca1,200,0.002259436612133639,-0.33600174815548667
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,0,reason_sent,norm,200,4.337058557616231e-05,0.9999969544623599
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,0,reason_sent,cos_step,200,0.00313046838726442,
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,0,reason_sent,cos_task,200,0.3891829158598449,0.23530406042050572
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,0,reason_sent,pca1,200,0.052596091392636386,-0.15661202597698579
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,0,reason_sent,norm,200,0.0033640978756783835,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11815,1,reason_sent,cos_step,200,5.862879849048861e-05,
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11815,1,reason_sent,cos_task,200,0.011401617078340025,0.4003851116089576
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11815,1,reason_sent,pca1,200,0.11268971533885368,-0.33727340525885213
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11815,1,reason_sent,norm,200,0.00010541677985458015,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-13212,1,reason_sent,cos_step,200,0.003572825921405962,
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-13212,1,reason_sent,cos_task,200,0.43355159476105964,0.4198541341969652
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-13212,1,reason_sent,pca1,200,0.7257514925965143,-0.3255781373368824
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-13212,1,reason_sent,norm,200,0.010722205579248302,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-15973,1,reason_sent,cos_step,200,0.0001544319928360202,
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-15973,1,reason_sent,cos_task,200,9.23967498293434e-06,0.4615241707334009
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-15973,1,reason_sent,pca1,200,9.514407395331119e-05,-0.3662156282059546
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-15973,1,reason_sent,norm,200,0.0004645435868029429,0.9999999999999999
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23412,0,reason_sent,cos_step,200,2.044451856903047e-06,
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23412,0,reason_sent,cos_task,200,0.044334339150783,0.1959837810201836
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23412,0,reason_sent,pca1,200,0.12181610359536636,-0.2773543008049161
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23412,0,reason_sent,norm,200,5.766340882582155e-06,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23476,1,reason_sent,cos_step,200,0.0002842387521240522,
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23476,1,reason_sent,cos_task,200,0.01714963034836483,0.2316023018158644
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23476,1,reason_sent,pca1,200,0.2216999510480956,-0.15666385969846047
20260226_mini-v2.0.0_gemini-3-pro-high/matplotlib__matplotlib-23476,1,reason_sent,norm,200,0.005692037675279578,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/pydata__xarray-4966,0,reason_sent,cos_step,200,0.002501963404074802,
20260226_mini-v2.0.0_gemini-3-pro-high/pydata__xarray-4966,0,reason_sent,cos_task,200,0.030672602441942993,0.5242863331867869
20260226_mini-v2.0.0_gemini-3-pro-high/pydata__xarray-4966,0,reason_sent,pca1,200,0.06087912204036126,-0.3900157835486984
20260226_mini-v2.0.0_gemini-3-pro-high/pydata__xarray-4966,0,reason_sent,norm,200,0.015381192535740192,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-6197,1,reason_sent,cos_step,200,0.002765987280350543,
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-6197,1,reason_sent,cos_task,200,0.10908212774383635,0.383038500135209
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-6197,1,reason_sent,pca1,200,0.35007719561422046,-0.30925736143992216
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-6197,1,reason_sent,norm,200,0.011377325874944074,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-7324,0,reason_sent,cos_step,200,0.0006843495860257359,
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-7324,0,reason_sent,cos_task,200,0.7683637510947421,0.2549105450138473
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-7324,0,reason_sent,pca1,200,0.020891186805315976,-0.3058181906780096
20260226_mini-v2.0.0_gemini-3-pro-high/pytest-dev__pytest-7324,0,reason_sent,norm,200,0.003979776040140343,0.9999999999999999
20260226_mini-v2.0.0_gemini-3-pro-high/scikit-learn__scikit-learn-11578,0,reason_sent,cos_step,200,2.822471524212735e-06,
20260226_mini-v2.0.0_gemini-3-pro-high/scikit-learn__scikit-learn-11578,0,reason_sent,cos_task,200,0.38390593715771015,0.27825186538754376
20260226_mini-v2.0.0_gemini-3-pro-high/scikit-learn__scikit-learn-11578,0,reason_sent,pca1,200,0.3642207396605688,-0.37208009745698184
20260226_mini-v2.0.0_gemini-3-pro-high/scikit-learn__scikit-learn-11578,0,reason_sent,norm,200,4.4445345125860425e-05,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/sphinx-doc__sphinx-9258,0,reason_sent,cos_step,200,0.0019592620391061773,
20260226_mini-v2.0.0_gemini-3-pro-high/sphinx-doc__sphinx-9258,0,reason_sent,cos_task,200,0.00438018769525113,0.4037277295568753
20260226_mini-v2.0.0_gemini-3-pro-high/sphinx-doc__sphinx-9258,0,reason_sent,pca1,200,0.6337529206080524,-0.3705862646566164
20260226_mini-v2.0.0_gemini-3-pro-high/sphinx-doc__sphinx-9258,0,reason_sent,norm,200,0.00494599294340452,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-15976,0,reason_sent,cos_step,200,0.00018269159576801548,
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-15976,0,reason_sent,cos_task,200,0.6296560570322212,0.27635557677295713
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-15976,0,reason_sent,pca1,200,0.6148122125458317,-0.26355824222444735
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-15976,0,reason_sent,norm,200,0.0005061754989391792,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-20438,1,reason_sent,cos_step,200,9.334214577198884e-06,
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-20438,1,reason_sent,cos_task,200,0.0584187794257541,0.4719106684261064
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-20438,1,reason_sent,pca1,200,0.6984531844763313,-0.4315664927414779
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-20438,1,reason_sent,norm,200,4.557058514491121e-05,1.0
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-24539,0,reason_sent,cos_step,200,7.447389251553608e-06,
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-24539,0,reason_sent,cos_task,200,1.9214929229392845e-12,0.2715695855286787
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-24539,0,reason_sent,pca1,200,0.007568404358614143,-0.2664743913581441
20260226_mini-v2.0.0_gemini-3-pro-high/sympy__sympy-24539,0,reason_sent,norm,200,1.0345871354765106e-05,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/astropy__astropy-14369,1,reason_sent,cos_step,200,0.0005642746054413782,
20260217_mini-v2.0.0_deepseek-3-2-high/astropy__astropy-14369,1,reason_sent,cos_task,200,0.018418898141354022,0.3392023292237386
20260217_mini-v2.0.0_deepseek-3-2-high/astropy__astropy-14369,1,reason_sent,pca1,200,0.6151472735467183,-0.24643082566690994
20260217_mini-v2.0.0_deepseek-3-2-high/astropy__astropy-14369,1,reason_sent,norm,200,0.002726402535362518,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-11179,0,reason_sent,cos_step,200,0.0024756481000402326,
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-11179,0,reason_sent,cos_task,200,0.39049477918661046,0.1371776066611972
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-11179,0,reason_sent,pca1,200,0.11858857229060467,-0.12994446853376476
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-11179,0,reason_sent,norm,200,0.0023665425003988024,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-14089,0,reason_sent,cos_step,200,0.008921785974788694,
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-14089,0,reason_sent,cos_task,200,0.022441276183460094,0.20602360240224332
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-14089,0,reason_sent,pca1,200,0.751184887183512,-0.10605737014582348
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-14089,0,reason_sent,norm,200,0.0008384398835789947,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15368,0,reason_sent,cos_step,200,0.0001373232943018992,
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15368,0,reason_sent,cos_task,200,0.28172838607643536,0.27016497290473207
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15368,0,reason_sent,pca1,200,0.6810186639559097,-0.13321176566905066
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15368,0,reason_sent,norm,200,0.0004642453138776555,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15973,0,reason_sent,cos_step,200,3.702283417847634e-05,
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15973,0,reason_sent,cos_task,200,0.2514823240590425,0.3636622506471752
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15973,0,reason_sent,pca1,200,0.0006734787759139149,-0.2823435358611238
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-15973,0,reason_sent,norm,200,5.420345336822818e-05,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,0,reason_sent,cos_step,200,0.05172677187806288,
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,0,reason_sent,cos_task,200,0.003717229075343208,0.01222932846048424
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,0,reason_sent,pca1,200,0.09485888766796756,-0.13457743261763364
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,0,reason_sent,norm,200,0.056328556583923224,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,0,reason_sent,cos_step,200,0.0034459897030690435,
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,0,reason_sent,cos_task,200,0.12903550859476,0.36654179990863406
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,0,reason_sent,pca1,200,0.5264940970279582,-0.28895538297548345
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,0,reason_sent,norm,200,0.011610187423423604,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,1,reason_sent,cos_step,200,0.004337521848927204,
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,1,reason_sent,cos_task,200,0.10572841768708245,0.2236698644738846
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,1,reason_sent,pca1,200,0.36435407925904795,-0.26421501446627077
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,1,reason_sent,norm,200,0.01040345020204825,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14983,0,reason_sent,cos_step,200,0.015157254412069802,
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14983,0,reason_sent,cos_task,200,2.59451561596127e-07,0.2928168003911316
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14983,0,reason_sent,pca1,200,0.5411932398864872,-0.31135345112457796
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-14983,0,reason_sent,norm,200,0.03634703490277089,0.9999999999999999
20260217_mini-v2.0.0_deepseek-3-2-high/sphinx-doc__sphinx-10449,0,reason_sent,cos_step,200,0.0005695731006390913,
20260217_mini-v2.0.0_deepseek-3-2-high/sphinx-doc__sphinx-10449,0,reason_sent,cos_task,200,0.03445163757597474,0.175722552154713
20260217_mini-v2.0.0_deepseek-3-2-high/sphinx-doc__sphinx-10449,0,reason_sent,pca1,200,0.43325149052775547,-0.3105268768082839
20260217_mini-v2.0.0_deepseek-3-2-high/sphinx-doc__sphinx-10449,0,reason_sent,norm,200,0.0013073531472555045,1.0
20260217_mini-v2.0.0_deepseek-3-2-high/sympy__sympy-19637,0,reason_sent,cos_step,200,9.258555847095102e-10,
20260217_mini-v2.0.0_deepseek-3-2-high/sympy__sympy-19637,0,reason_sent,cos_task,200,0.0002235469100760625,0.4241634019200101
20260217_mini-v2.0.0_deepseek-3-2-high/sympy__sympy-19637,0,reason_sent,pca1,200,0.8992062819537499,-0.15025740454447736
20260217_mini-v2.0.0_deepseek-3-2-high/sympy__sympy-19637,0,reason_sent,norm,200,1.1954805370089385e-09,1.0
20260217_mini-v2.0.0_glm-5-high/django__django-11299,0,reason_sent,cos_step,200,0.012813541639824736,
20260217_mini-v2.0.0_glm-5-high/django__django-11299,0,reason_sent,cos_task,200,0.038623424156916025,0.254432328063288
20260217_mini-v2.0.0_glm-5-high/django__django-11299,0,reason_sent,pca1,200,0.013238415133625711,-0.15858607183200868
20260217_mini-v2.0.0_glm-5-high/django__django-11299,0,reason_sent,norm,200,0.03336067884401565,0.9999771570067455
20260217_mini-v2.0.0_glm-5-high/django__django-11451,0,reason_sent,cos_step,200,2.1989702371921047e-07,
20260217_mini-v2.0.0_glm-5-high/django__django-11451,0,reason_sent,cos_task,200,2.315004962647393e-06,0.38239884878528296
20260217_mini-v2.0.0_glm-5-high/django__django-11451,0,reason_sent,pca1,200,0.6492656895918338,-0.28463887071000904
20260217_mini-v2.0.0_glm-5-high/django__django-11451,0,reason_sent,norm,200,1.5231870475170508e-05,0.9999999999999999
20260217_mini-v2.0.0_glm-5-high/django__django-11551,0,reason_sent,cos_step,200,0.0001075493047316089,
20260217_mini-v2.0.0_glm-5-high/django__django-11551,0,reason_sent,cos_task,200,0.004853968561442482,0.35713429161378224
20260217_mini-v2.0.0_glm-5-high/django__django-11551,0,reason_sent,pca1,200,0.020086186543481235,-0.07268168432205184
20260217_mini-v2.0.0_glm-5-high/django__django-11551,0,reason_sent,norm,200,0.0013999572425442293,1.0
